mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_deceased,split1_test_f1_deceased,split2_test_f1_deceased,split3_test_f1_deceased,mean_test_f1_deceased,std_test_f1_deceased,rank_test_f1_deceased
0.008383333683013916,0.00042907039762713476,0.5075798630714417,0.012140665299890835,6.579332246575683e-06,{'var_smoothing': 6.579332246575683e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008352994918823242,0.0003295852509179695,0.4984658360481262,0.002143811535877859,5.336699231206313e-06,{'var_smoothing': 5.336699231206313e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00837552547454834,0.0005609656429231496,0.5067822337150574,0.005141413333797731,4.328761281083053e-06,{'var_smoothing': 4.328761281083053e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008428514003753662,0.0006241724036925231,0.49862468242645264,0.002989077091106704,3.5111917342151275e-06,{'var_smoothing': 3.5111917342151275e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.009260594844818115,0.001389544984561122,0.49531030654907227,0.009931652173683962,2.848035868435799e-06,{'var_smoothing': 2.848035868435799e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008539021015167236,0.0003651761099533187,0.48689913749694824,0.004100468464171193,2.310129700083158e-06,{'var_smoothing': 2.310129700083158e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00848919153213501,0.0008201806413552306,0.4925258159637451,0.010534253983792354,1.873817422860383e-06,{'var_smoothing': 1.873817422860383e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008458375930786133,0.0002545559675110886,0.5005617737770081,0.008945743713620941,1.519911082952933e-06,{'var_smoothing': 1.519911082952933e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.009076476097106934,0.0004082510572818808,0.5336006879806519,0.0028770746933807602,1.232846739442066e-06,{'var_smoothing': 1.232846739442066e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.009005367755889893,0.00016908419505560918,0.5381170511245728,0.010881008533544699,1e-06,{'var_smoothing': 1e-06},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008687853813171387,0.0008252222320914792,0.4915010333061218,0.02051254530411302,8.111308307896872e-07,{'var_smoothing': 8.111308307896872e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008767664432525635,0.000390040275865678,0.485087513923645,0.009847210440554144,6.579332246575682e-07,{'var_smoothing': 6.579332246575682e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00862431526184082,0.00027815034839722043,0.4734349846839905,0.003201694676125679,5.336699231206313e-07,{'var_smoothing': 5.336699231206313e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008907973766326904,0.00048996602723674,0.47661519050598145,0.0031708744894213253,4.3287612810830526e-07,{'var_smoothing': 4.3287612810830526e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008213698863983154,0.0005369374416057237,0.471801221370697,0.003184139943886478,3.5111917342151277e-07,{'var_smoothing': 3.5111917342151277e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.009511947631835938,0.0004962272218150826,0.5030903816223145,0.023084266035423035,2.848035868435799e-07,{'var_smoothing': 2.848035868435799e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.009090781211853027,0.0007404126208814708,0.5028754472732544,0.0034148257480724233,2.310129700083158e-07,{'var_smoothing': 2.310129700083158e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008863091468811035,0.0005139611296755584,0.4759974479675293,0.0033964177032394056,1.873817422860383e-07,{'var_smoothing': 1.873817422860383e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008601248264312744,0.0003503781615036329,0.4759107232093811,0.004908798235788505,1.519911082952933e-07,{'var_smoothing': 1.519911082952933e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008522629737854004,0.000342685489663872,0.48054879903793335,0.0046245317990393385,1.232846739442066e-07,{'var_smoothing': 1.232846739442066e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.009054780006408691,0.0006499924636660803,0.47872722148895264,0.0036348875491807073,1e-07,{'var_smoothing': 1e-07},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008724868297576904,0.0007332831015491828,0.48591721057891846,0.007126471311144235,8.111308307896873e-08,{'var_smoothing': 8.111308307896873e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008210062980651855,0.0005669918769855155,0.4938771724700928,0.014366967252891055,6.579332246575682e-08,{'var_smoothing': 6.579332246575682e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008464932441711426,0.0004025503551510484,0.4771910309791565,0.0033075671191870964,5.336699231206302e-08,{'var_smoothing': 5.336699231206302e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007913470268249512,0.00024878298992820117,0.478912889957428,0.003668775629943985,4.3287612810830526e-08,{'var_smoothing': 4.3287612810830526e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007953047752380371,0.0003838380112819731,0.47912347316741943,0.0039097945389662235,3.5111917342151277e-08,{'var_smoothing': 3.5111917342151277e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008087098598480225,0.0005224653187178674,0.4788573980331421,0.000631506809243579,2.848035868435799e-08,{'var_smoothing': 2.848035868435799e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008388340473175049,0.00039934077801052486,0.4733659625053406,0.002496405934624033,2.310129700083158e-08,{'var_smoothing': 2.310129700083158e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008728504180908203,9.376172487996057e-05,0.48008280992507935,0.004324370609568036,1.873817422860383e-08,{'var_smoothing': 1.873817422860383e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00882500410079956,0.000320803222968271,0.47621089220046997,0.0038174245978208105,1.519911082952933e-08,{'var_smoothing': 1.519911082952933e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007706940174102783,0.00014103132827971769,0.4737774133682251,0.0011805636124561751,1.232846739442066e-08,{'var_smoothing': 1.232846739442066e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008379995822906494,0.0003832485543049812,0.4817279577255249,0.005536009006325739,1e-08,{'var_smoothing': 1e-08},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00891953706741333,0.0004373594167891746,0.4910596013069153,0.010134442699974636,8.111308307896856e-09,{'var_smoothing': 8.111308307896856e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.009357631206512451,0.0009438296014293369,0.4949886202812195,0.0008696390697304684,6.579332246575682e-09,{'var_smoothing': 6.579332246575682e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00946509838104248,0.0005543013409438642,0.4858699440956116,0.0022259359395492306,5.336699231206302e-09,{'var_smoothing': 5.336699231206302e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00868678092956543,0.0008175683001764857,0.48118871450424194,0.00381183413024826,4.328761281083061e-09,{'var_smoothing': 4.328761281083061e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007963836193084717,0.0003540782555177996,0.4801788926124573,0.004311757455227106,3.5111917342151273e-09,{'var_smoothing': 3.5111917342151273e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.008192062377929688,0.000555475432067115,0.4785017967224121,0.002744819222145955,2.848035868435805e-09,{'var_smoothing': 2.848035868435805e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007652401924133301,0.0001546810700730451,0.4748358726501465,0.00199238574420813,2.310129700083158e-09,{'var_smoothing': 2.310129700083158e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007659018039703369,0.00019961113210587838,0.4753108620643616,0.0009424263380949236,1.873817422860387e-09,{'var_smoothing': 1.873817422860387e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007840871810913086,0.0002702150390606932,0.47623252868652344,0.0024294327057764785,1.519911082952933e-09,{'var_smoothing': 1.519911082952933e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.00775599479675293,0.0003771535130491561,0.4749455451965332,0.0015273783625340397,1.2328467394420635e-09,{'var_smoothing': 1.2328467394420635e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
0.007929325103759766,0.0008797728433451364,0.47557467222213745,0.0009832810492806402,1e-09,{'var_smoothing': 1e-09},0.7932032724984267,0.7884203901825048,0.7895266868076536,0.7922960725075529,0.7908616054990344,0.0019546508683667523,3,0.7743943526484115,0.7732827134198161,0.7738204182881486,0.7752348412478632,0.7741830814010598,0.0007233639039965892,3,0.6091445427728613,0.6134998798943069,0.6138708903287737,0.6091245376078915,0.6114099626509584,0.0022792111558079327,3
